,latency,x_pos,z_pos,x_conv,z_conv,nodeNr,in_nodeRadius,neighbours,num_neighbours,closest_to_nodeCentroid,node_1st_half,time_diff,time_diff_normalized,distance_to_next,distance_difference
8953,1824.718,202.33,123.89,161.3,101.0075,136.0,1,"[131, 132, 139]",3.0,0,0,6.773999999999887,0.5803135440760633,6.101708458386167,0.1382931668594125
8954,1824.829,202.87,124.04,161.435,101.045,136.0,1,"[131, 132, 139]",3.0,0,0,6.663000000000011,0.5708044204574668,6.241820021078181,0.14011156269201397
8955,1824.94,203.39,124.22,161.565,101.09,136.0,1,"[131, 132, 139]",3.0,0,0,6.551999999999907,0.5612952968388508,6.379388186000153,0.137568164921972
8956,1825.051,203.9,124.42,161.6925,101.14,136.0,1,"[131, 132, 139]",3.0,0,0,6.441000000000031,0.5517861732202545,6.516341645248173,0.13695345924802016
8957,1825.162,204.41,124.63,161.82,101.1925,136.0,1,"[131, 132, 139]",3.0,0,0,6.329999999999927,0.5422770496016385,6.654227467579545,0.1378858223313726
8958,1825.273,204.91,124.85,161.945,101.2475,136.0,1,"[131, 132, 139]",3.0,0,0,6.219000000000051,0.532767925983042,6.790792470417025,0.13656500283747963
8959,1825.384,205.41,125.09,162.07,101.3075,136.0,1,"[131, 132, 139]",3.0,0,0,6.107999999999947,0.5232588023644261,6.929446716655646,0.13865424623862133
8960,1825.495,205.9,125.34,162.1925,101.37,136.0,1,"[131, 132, 139]",3.0,0,0,5.997000000000071,0.5137496787458297,7.066969442050399,0.13752272539475285
8961,1825.606,206.39,125.61,162.315,101.4375,136.0,1,"[131, 132, 139]",3.0,0,0,5.885999999999967,0.5042405551272138,7.206835449357393,0.13986600730699372
8962,1825.717,206.87,125.89,162.435,101.5075,136.0,1,"[131, 132, 139]",3.0,0,0,5.774999999999864,0.49473143150859783,7.345759889251892,0.13892443989449887
8963,1825.829,207.35,126.18,162.555,101.58,139.0,1,"[136, 144, 146]",3.0,0,0,5.663000000000011,0.4851366401096556,7.485960638179998,0.1402007489281063
8964,1825.94,207.81,126.48,162.67000000000002,101.655,139.0,1,"[136, 144, 146]",3.0,0,0,5.551999999999907,0.4756275164910397,7.623255940357467,0.13729530217746877
8965,1826.051,208.29,126.78,162.79,101.72999999999999,139.0,1,"[136, 144, 146]",3.0,0,0,5.441000000000031,0.4661183928724433,7.764765657338289,0.14150971698082238
8966,1826.161,208.78,127.04,162.9125,101.795,139.0,1,"[136, 144, 146]",3.0,0,0,5.330999999999904,0.45669493703417313,7.903442439821884,0.1386767824835946
8967,1826.269,209.03,127.16,162.975,101.82499999999999,139.0,1,"[136, 144, 146]",3.0,0,0,5.222999999999956,0.447442816756614,7.972769562941188,0.06932712311930445
8968,1826.492,209.03,127.13,162.975,101.8175,139.0,1,"[136, 144, 146]",3.0,0,0,5.0,0.42833890173905587,7.9802695629411815,0.007499999999993179
8969,1826.716,209.05,127.13,162.98000000000002,101.8175,139.0,1,"[136, 144, 146]",3.0,0,0,4.776000000000067,0.4091493189411519,7.985269562941205,0.005000000000023874
8970,1826.827,209.38,127.46,163.0625,101.89999999999999,139.0,1,"[136, 144, 146]",3.0,0,0,4.664999999999964,0.39964019532253603,8.10194218183697,0.1166726188957643
8971,1826.944,209.85,127.85,163.18,101.9975,139.0,1,"[136, 144, 146]",3.0,0,0,4.548000000000002,0.3896170650218454,8.254626496683006,0.15268431484603617
8972,1827.048,210.28,128.17,163.2875,102.07749999999999,139.0,1,"[136, 144, 146]",3.0,0,0,4.44399999999996,0.3807076158656694,8.38862742951556,0.13400093283255465
8973,1827.159,210.74,128.45,163.4025,102.1475,139.0,1,"[136, 144, 146]",3.0,0,0,4.332999999999856,0.37119849224705354,8.523256549693935,0.13462912017837425
8974,1827.27,211.19,128.75,163.515,102.2225,139.0,1,"[136, 144, 146]",3.0,0,0,4.22199999999998,0.3616893686284571,8.658464722523822,0.13520817282988773
8975,1827.383,211.65,129.05,163.63,102.2975,139.0,1,"[136, 144, 146]",3.0,0,0,4.108999999999924,0.3520089094491496,8.795760024701291,0.13729530217746877
8976,1827.494,212.11,129.33,163.745,102.3675,139.0,1,"[136, 144, 146]",3.0,0,0,3.9980000000000473,0.3424997858305531,8.930389144879666,0.13462912017837425
8977,1827.605,212.56,129.63,163.85750000000002,102.4425,139.0,1,"[136, 144, 146]",3.0,0,0,3.8869999999999436,0.3329906622119372,9.065597317709567,0.13520817282990194
8978,1827.716,213.01,129.91,163.97,102.51249999999999,139.0,1,"[136, 144, 146]",3.0,0,0,3.7760000000000673,0.3234815385933408,9.19809731770955,0.13249999999998252
8979,1827.827,213.48,130.18,164.0875,102.58,139.0,1,"[136, 144, 146]",3.0,0,0,3.6649999999999636,0.31397241497472483,9.333605620038238,0.13550830232868805
8980,1827.939,213.94,130.45,164.2025,102.6475,139.0,1,"[136, 144, 146]",3.0,0,0,3.5529999999998836,0.30437762357576315,9.466951973569165,0.13334635353092672
8981,1828.05,214.39,130.72,164.315,102.715,139.0,1,"[136, 144, 146]",3.0,0,0,3.4420000000000073,0.2948684999571667,9.598148391203198,0.13119641763403322
8982,1828.161,214.85,131.01,164.43,102.7875,139.0,1,"[136, 144, 146]",3.0,0,0,3.3309999999999036,0.28535937633855074,9.734094152446426,0.135945761243228
8983,1828.272,215.31,131.29,164.54500000000002,102.85749999999999,139.0,1,"[136, 144, 146]",3.0,0,0,3.2200000000000273,0.27585025271995434,9.868723272624793,0.13462912017836715
8984,1828.384,215.77,131.58,164.66,102.93,139.0,1,"[136, 144, 146]",3.0,0,0,3.1079999999999472,0.2662554613209926,10.004669033868012,0.1359457612432191
8985,1828.494,216.21,131.89,164.77,103.0075,139.0,1,"[136, 144, 146]",3.0,0,0,2.9980000000000473,0.25683200548274193,10.139228500275994,0.1345594664079819
8986,1828.605,216.66,132.19,164.8825,103.0825,139.0,1,"[136, 144, 146]",3.0,0,0,2.8869999999999436,0.24732288186412604,10.274436673105882,0.13520817282988773
8987,1828.717,217.1,132.49,164.9925,103.1575,139.0,1,"[136, 144, 146]",3.0,0,0,2.7749999999998636,0.23772809046516433,10.407571942662837,0.13313526955695565
8988,1828.828,217.55,132.79,165.10500000000002,103.23249999999999,139.0,1,"[136, 144, 146]",3.0,0,0,2.6639999999999873,0.22821896684656787,10.54278011549274,0.13520817282990194
8989,1828.938,217.99,133.1,165.215,103.31,139.0,1,"[136, 144, 146]",3.0,0,0,2.55399999999986,0.21879551100829775,10.677339581900714,0.13455946640797478
8990,1829.05,218.45,133.4,165.32999999999998,103.38499999999999,139.0,1,"[136, 144, 146]",3.0,0,0,2.4420000000000073,0.20920071960935552,10.814634884078151,0.1372953021774368
8991,1829.162,218.9,133.71,165.4425,103.4625,139.0,1,"[136, 144, 146]",3.0,0,0,2.3299999999999272,0.1996059282103938,10.951245645001311,0.13661076092316016
8992,1829.272,219.29,133.99,165.54,103.5325,139.0,1,"[136, 144, 146]",3.0,0,0,2.2200000000000273,0.19018247237214314,11.071271683842882,0.12002603884157104
8993,1829.384,219.78,134.33,165.6625,103.6175,139.0,1,"[136, 144, 146]",3.0,0,0,2.1079999999999472,0.18058768097318142,11.220373159355374,0.14910147551249153
8994,1829.606,220.68,134.95,165.8875,103.7725,139.0,1,"[136, 144, 146]",3.0,0,0,1.8859999999999673,0.16156943373596908,11.493594681201646,0.27322152184627235
8995,1829.717,221.13,135.25,166.0,103.8475,146.0,1,"[139, 140, 148, 149]",4.0,0,1,1.7749999999998636,0.15206031011735316,11.628802854031557,0.13520817282991082
8996,1829.827,221.6,135.54,166.1175,103.91999999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,1,1.6649999999999636,0.1426368542791025,11.766869866746399,0.138067012714842
8997,1829.938,222.06,135.81,166.23250000000002,103.9875,146.0,1,"[139, 140, 148, 149]",4.0,0,1,1.55399999999986,0.13312773066048655,11.900216220277358,0.1333463535309587
8998,1830.05,222.53,136.07,166.35,104.0525,146.0,1,"[139, 140, 148, 149]",4.0,0,1,1.4420000000000073,0.12353293926154434,12.034496710297296,0.13428049001993791
8999,1830.16,223.01,136.32,166.47,104.115,146.0,1,"[139, 140, 148, 149]",4.0,0,1,1.33199999999988,0.1141094834232742,12.169797301574647,0.1353005912773515
9000,1830.271,223.49,136.56,166.59,104.175,146.0,1,"[139, 140, 148, 149]",4.0,0,1,1.2210000000000036,0.10460035980467776,12.303961380224639,0.13416407864999158
9001,1830.382,223.97,136.79,166.71,104.23249999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,1,1.1099999999999,0.09509123618606183,12.437026214046352,0.13306483382171308
9002,1830.493,224.47,136.99,166.835,104.2825,146.0,1,"[139, 140, 148, 149]",4.0,0,1,0.9990000000000236,0.0855821125674654,12.571655334224719,0.13462912017836715
9003,1830.604,224.98,137.15,166.9625,104.32249999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,1,0.88799999999992,0.07607298894884947,12.705282614373642,0.13362728014892333
9004,1830.715,225.51,137.27,167.095,104.35249999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,1,0.7770000000000437,0.06656386533025302,12.84113639606557,0.13585378169192808
9005,1830.826,226.05,137.3,167.23000000000002,104.36,146.0,1,"[139, 140, 148, 149]",4.0,0,1,0.66599999999994,0.0570547417116371,12.97634456889549,0.1352081728299197
9006,1830.937,226.6,137.25,167.3675,104.3475,146.0,1,"[139, 140, 148, 149]",4.0,0,1,0.5550000000000637,0.047545618093040656,13.11441158161032,0.13806701271482957
9007,1831.049,227.15,137.18,167.505,104.33,146.0,1,"[139, 140, 148, 149]",4.0,0,1,0.44299999999998363,0.03795082669407895,13.2530207443666,0.1386091627562802
9008,1831.159,227.7,137.12,167.64249999999998,104.315,146.0,1,"[139, 140, 148, 149]",4.0,0,1,0.3329999999998563,0.02852737085580881,13.39133650630282,0.13831576193621942
9009,1831.27,228.24,137.08,167.7775,104.305,146.0,1,"[139, 140, 148, 149]",4.0,0,1,0.22199999999998,0.019018247237212366,13.526706370009647,0.1353698637068277
9010,1831.381,228.8,137.04,167.91750000000002,104.29499999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,1,0.11099999999987631,0.009509123618596444,13.667063058485844,0.14035668847619753
9011,1831.492,229.35,136.98,168.055,104.28,146.0,1,"[139, 140, 148, 149]",4.0,1,1,14.616999999999962,0.0,0.0,-13.667063058485844
9012,1831.603,229.89,136.91,168.19,104.26249999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,14.505999999999858,0.9924061024834027,0.13612953390061241,0.13612953390061241
9013,1831.714,230.43,136.82,168.325,104.24,146.0,1,"[139, 140, 148, 149]",4.0,0,0,14.394999999999982,0.9848122049668208,0.27299169083231234,0.13686215693169992
9014,1831.825,230.97,136.73,168.46,104.2175,146.0,1,"[139, 140, 148, 149]",4.0,0,0,14.283999999999878,0.9772183074502234,0.4098538477640403,0.13686215693172799
9015,1831.935,231.5,136.63,168.5925,104.1925,146.0,1,"[139, 140, 148, 149]",4.0,0,0,14.173999999999978,0.9696928234247804,0.5446917133656527,0.13483786560161237
9016,1832.046,232.04,136.52,168.7275,104.16499999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,14.062999999999874,0.962098925908183,0.682464170700193,0.13777245733454035
9017,1832.164,232.57,136.4,168.86,104.13499999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,13.944999999999936,0.9540261339536138,0.8183179523921496,0.1358537816919565
9018,1832.267,233.1,136.27,168.9925,104.10249999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,13.84199999999987,0.9469795443661426,0.9547455888885652,0.13642763649641565
9019,1832.368,233.58,136.16,169.1125,104.07499999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,13.740999999999985,0.9400697817609647,1.0778563114110218,0.12311072252245658
9020,1832.478,234.11,136.04,169.245,104.04499999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,13.630999999999858,0.9325442977355062,1.2137100931029505,0.13585378169192874
9021,1832.59,234.66,135.93,169.3825,104.0175,146.0,1,"[139, 140, 148, 149]",4.0,0,0,13.519000000000005,0.9248819867277855,1.3539331297267387,0.1402230366237882
9022,1832.702,235.19,135.84,169.515,103.995,146.0,1,"[139, 140, 148, 149]",4.0,0,0,13.406999999999925,0.9172196757200493,1.488329930283887,0.1343968005571483
9023,1832.813,235.74,135.76,169.6525,103.975,146.0,1,"[139, 140, 148, 149]",4.0,0,0,13.295999999999822,0.9096257782034519,1.627276862599808,0.13894693231592092
9024,1832.923,236.28,135.68,169.7875,103.955,146.0,1,"[139, 140, 148, 149]",4.0,0,0,13.185999999999922,0.902100294178009,1.7637503032393602,0.13647344063955225
9025,1833.034,236.83,135.63,169.925,103.9425,146.0,1,"[139, 140, 148, 149]",4.0,0,0,13.074999999999818,0.8945063966614115,1.9018173159542182,0.138067012714858
9026,1833.144,237.38,135.58,170.0625,103.93,146.0,1,"[139, 140, 148, 149]",4.0,0,0,12.964999999999918,0.8869809126359686,2.0398843286690465,0.13806701271482824
9027,1833.257,237.93,135.54,170.2,103.91999999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,12.851999999999862,0.8792501881370934,2.1777474854586587,0.13786315678961225
9028,1833.369,238.48,135.52,170.3375,103.91499999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,12.740000000000009,0.8715878771293728,2.3153383645168457,0.137590879058187
9029,1833.482,239.03,135.52,170.475,103.91499999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,12.626999999999953,0.8638571526304978,2.4528383645168343,0.13749999999998863
9030,1833.592,239.56,135.55,170.60750000000002,103.9225,146.0,1,"[139, 140, 148, 149]",4.0,0,0,12.516999999999825,0.8563316686050392,2.5855504589167264,0.13271209439989207
9031,1833.703,240.1,135.63,170.7425,103.9425,146.0,1,"[139, 140, 148, 149]",4.0,0,0,12.405999999999949,0.8487377710884574,2.7220238995562784,0.13647344063955202
9032,1833.814,240.63,135.74,170.875,103.97,146.0,1,"[139, 140, 148, 149]",4.0,0,0,12.294999999999845,0.84114387357186,2.857347585583516,0.13532368602723777
9033,1833.925,241.15,135.89,171.005,104.0075,146.0,1,"[139, 140, 148, 149]",4.0,0,0,12.183999999999969,0.8335499760552781,2.9926481768608584,0.13530059127734217
9034,1834.025,241.6,136.06,171.1175,104.05,146.0,1,"[139, 140, 148, 149]",4.0,0,0,12.083999999999833,0.8267086269412235,3.1129083115689276,0.12026013470806918
9035,1834.136,242.1,136.26,171.2425,104.1,146.0,1,"[139, 140, 148, 149]",4.0,0,0,11.972999999999956,0.8191147294246417,3.247537431747289,0.13462912017836137
9036,1834.248,242.59,136.5,171.365,104.16,146.0,1,"[139, 140, 148, 149]",4.0,0,0,11.860999999999876,0.8114524184169055,3.383942160404329,0.13640472865704023
9037,1834.359,243.07,136.76,171.485,104.225,146.0,1,"[139, 140, 148, 149]",4.0,0,0,11.75,0.8038585209003236,3.520415601043894,0.1364734406395649
9038,1834.47,243.53,137.05,171.6,104.2975,146.0,1,"[139, 140, 148, 149]",4.0,0,0,11.638999999999896,0.7962646233837263,3.6563613622871056,0.13594576124321156
9039,1834.581,243.97,137.37,171.71,104.3775,146.0,1,"[139, 140, 148, 149]",4.0,0,0,11.52800000000002,0.7886707258671445,3.79237606737447,0.13601470508736435
9040,1834.692,244.39,137.72,171.815,104.465,146.0,1,"[139, 140, 148, 149]",4.0,0,0,11.416999999999916,0.781076828350547,3.929055436702832,0.1366793693283621
9041,1834.803,244.78,138.09,171.9125,104.5575,146.0,1,"[139, 140, 148, 149]",4.0,0,0,11.305999999999813,0.7734829308339497,4.063452237259987,0.13439680055715453
9042,1834.914,245.16,138.48,172.0075,104.655,146.0,1,"[139, 140, 148, 149]",4.0,0,0,11.194999999999936,0.7658890333173678,4.199581771160603,0.13612953390061655
9043,1837.213,245.22,138.93,172.0225,104.7675,146.0,1,"[139, 140, 148, 149]",4.0,0,0,8.895999999999958,0.6086064171854677,4.3130773657887636,0.11349559462816039
9044,1837.323,244.77,139.23,171.91,104.8425,146.0,1,"[139, 140, 148, 149]",4.0,0,0,8.78599999999983,0.6010809331600091,4.448285538618674,0.13520817282991082
9045,1837.435,244.34,139.57,171.8025,104.9275,146.0,1,"[139, 140, 148, 149]",4.0,0,0,8.673999999999978,0.5934186221522885,4.585330239355319,0.1370447007366442
9046,1837.539,243.94,139.91,171.7025,105.01249999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,8.569999999999936,0.5863036190736786,4.716574286839399,0.13124404748408036
9047,1837.643,243.54,140.21,171.6025,105.0875,146.0,1,"[139, 140, 148, 149]",4.0,0,0,8.465999999999894,0.5791886159950685,4.841574286839404,0.12500000000000533
9048,1837.743,243.15,140.5,171.505,105.16,146.0,1,"[139, 140, 148, 149]",4.0,0,0,8.365999999999985,0.5723472668810294,4.963075315641625,0.12150102880222047
9049,1837.854,242.71,140.82,171.395,105.24,146.0,1,"[139, 140, 148, 149]",4.0,0,0,8.254999999999882,0.5647533693644321,5.099090020728966,0.1360147050873417
9050,1837.965,242.26,141.12,171.2825,105.315,146.0,1,"[139, 140, 148, 149]",4.0,0,0,8.144000000000005,0.5571594718478502,5.234298193558877,0.13520817282991082
9051,1838.076,241.8,141.42,171.16750000000002,105.38999999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,8.032999999999902,0.5495655743312529,5.371593495736315,0.13729530217743768
9052,1838.188,241.33,141.71,171.05,105.4625,146.0,1,"[139, 140, 148, 149]",4.0,0,0,7.920999999999822,0.5419032633235166,5.509660508451172,0.1380670127148571
9053,1838.299,240.86,141.97,170.9325,105.5275,146.0,1,"[139, 140, 148, 149]",4.0,0,0,7.809999999999945,0.5343093658069348,5.643940998471135,0.13428049001996278
9054,1838.41,240.37,142.23,170.81,105.5925,146.0,1,"[139, 140, 148, 149]",4.0,0,0,7.698999999999842,0.5267154682903374,5.782617780954722,0.1386767824835875
9055,1838.521,239.87,142.46,170.685,105.65,146.0,1,"[139, 140, 148, 149]",4.0,0,0,7.587999999999965,0.5191215707737555,5.920208660012895,0.13759087905817236
9056,1838.633,239.37,142.69,170.56,105.7075,146.0,1,"[139, 140, 148, 149]",4.0,0,0,7.475999999999885,0.5114592597660194,6.057799539071061,0.13759087905816614
9057,1838.734,238.9,142.89,170.4425,105.7575,146.0,1,"[139, 140, 148, 149]",4.0,0,0,7.375,0.5045494971608414,6.185495466962287,0.1276959278912262
9058,1838.834,238.44,143.07,170.3275,105.8025,146.0,1,"[139, 140, 148, 149]",4.0,0,0,7.274999999999864,0.4977081480467868,6.308986357314581,0.12349089035229355
9059,1838.943,237.92,143.22,170.1975,105.84,146.0,1,"[139, 140, 148, 149]",4.0,0,0,7.16599999999994,0.49025107751248265,6.444286948591927,0.13530059127734617
9060,1839.059,237.36,143.35,170.0575,105.8725,146.0,1,"[139, 140, 148, 149]",4.0,0,0,7.0499999999999545,0.48231511254019105,6.588009772109961,0.14372282351803456
9061,1839.171,236.81,143.47,169.92000000000002,105.9025,146.0,1,"[139, 140, 148, 149]",4.0,0,0,6.9379999999998745,0.47465280153245487,6.728744451560326,0.14073467945036455
9062,1839.299,236.25,143.61,169.78,105.9375,146.0,1,"[139, 140, 148, 149]",4.0,0,0,6.809999999999945,0.4658958746664817,6.8730531484569575,0.14430869689663162
9063,1839.521,235.19,143.88,169.515,106.005,146.0,1,"[139, 140, 148, 149]",4.0,0,0,6.587999999999965,0.4507080796333025,7.14651475453724,0.27346160608028214
9064,1839.743,234.14,144.2,169.2525,106.085,146.0,1,"[139, 140, 148, 149]",4.0,0,0,6.3659999999999854,0.43552028460012326,7.420934597114255,0.27441984257701524
9065,1839.887,233.41,144.47,169.07,106.1525,146.0,1,"[139, 140, 148, 149]",4.0,0,0,6.22199999999998,0.42566874187589765,7.615517484337163,0.19458288722290806
9066,1839.997,232.89,144.67,168.94,106.20249999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,6.111999999999853,0.4181432578504391,7.7548013671089935,0.13928388277183057
9067,1840.109,232.38,144.87,168.8125,106.2525,146.0,1,"[139, 140, 148, 149]",4.0,0,0,6.0,0.41048094684271846,7.891754826357019,0.1369534592480255
9068,1840.22,231.88,145.08,168.6875,106.305,146.0,1,"[139, 140, 148, 149]",4.0,0,0,5.888999999999896,0.40288704932612107,8.027332294986586,0.13557746862956677
9069,1840.331,231.37,145.3,168.56,106.36,146.0,1,"[139, 140, 148, 149]",4.0,0,0,5.77800000000002,0.3952931518095392,8.166189235756569,0.13885694076998334
9070,1840.442,230.87,145.52,168.435,106.41499999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,5.666999999999916,0.38769925429294183,8.302754238594042,0.13656500283747341
9071,1840.552,230.37,145.73,168.31,106.4675,146.0,1,"[139, 140, 148, 149]",4.0,0,0,5.557000000000016,0.3801737702674989,8.43833170722361,0.13557746862956677
9072,1840.663,229.87,145.95,168.185,106.5225,146.0,1,"[139, 140, 148, 149]",4.0,0,0,5.445999999999913,0.3725798727509015,8.574896710061083,0.13656500283747341
9073,1840.775,229.37,146.17,168.06,106.57749999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,5.333999999999833,0.36491756174316525,8.711461712898556,0.13656500283747341
9074,1840.887,228.87,146.39,167.935,106.6325,146.0,1,"[139, 140, 148, 149]",4.0,0,0,5.22199999999998,0.3572552507354446,8.848026715736035,0.13656500283747874
9075,1840.999,228.37,146.62,167.81,106.69,146.0,1,"[139, 140, 148, 149]",4.0,0,0,5.1099999999999,0.3495929397277084,8.985617594794206,0.13759087905817147
9076,1841.111,227.86,146.84,167.6825,106.745,146.0,1,"[139, 140, 148, 149]",4.0,0,0,4.99799999999982,0.34193062871997215,9.124474535564195,0.13885694076998867
9077,1841.222,227.36,147.06,167.5575,106.8,146.0,1,"[139, 140, 148, 149]",4.0,0,0,4.886999999999944,0.3343367312033903,9.261039538401668,0.13656500283747341
9078,1841.334,226.86,147.29,167.4325,106.85749999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,4.774999999999864,0.3266744201956541,9.398630417459835,0.13759087905816614
9079,1841.444,226.35,147.52,167.305,106.91499999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,4.664999999999964,0.3191489361702111,9.538496424766828,0.13986600730699372
9080,1841.554,225.85,147.74,167.18,106.97,146.0,1,"[139, 140, 148, 149]",4.0,0,0,4.554999999999836,0.31162345214475257,9.675061427604307,0.13656500283747874
9081,1841.665,225.35,147.97,167.055,107.0275,146.0,1,"[139, 140, 148, 149]",4.0,0,0,4.44399999999996,0.3040295546281707,9.812652306662478,0.13759087905817147
9082,1841.775,224.86,148.2,166.9325,107.085,146.0,1,"[139, 140, 148, 149]",4.0,0,0,4.333999999999833,0.29650407060271217,9.94797599268972,0.13532368602724176
9083,1841.876,224.42,148.41,166.8225,107.13749999999999,146.0,1,"[139, 140, 148, 149]",4.0,0,0,4.232999999999947,0.2895943079975343,10.069862210122219,0.12188621743249861
9084,1841.986,223.93,148.64,166.7,107.195,146.0,1,"[139, 140, 148, 149]",4.0,0,0,4.12299999999982,0.2820688239720757,10.205185896149466,0.1353236860272471
9085,1842.098,223.43,148.87,166.575,107.2525,146.0,1,"[139, 140, 148, 149]",4.0,0,0,4.010999999999967,0.27440651296435503,10.342776775207637,0.13759087905817147
9086,1842.209,222.94,149.1,166.4525,107.31,146.0,1,"[139, 140, 148, 149]",4.0,0,0,3.8999999999998636,0.26681261544775764,10.478100461234884,0.1353236860272471
9087,1842.321,222.44,149.34,166.3275,107.37,146.0,1,"[139, 140, 148, 149]",4.0,0,0,3.788000000000011,0.259150304440037,10.616754707473506,0.13865424623862133
9088,1842.432,221.96,149.59,166.2075,107.4325,146.0,1,"[139, 140, 148, 149]",4.0,0,0,3.6769999999999072,0.2515564069234396,10.752055298750832,0.13530059127732663
9089,1842.543,221.49,149.87,166.09,107.5025,146.0,1,"[139, 140, 148, 149]",4.0,0,0,3.566000000000031,0.2439625094068578,10.888826092416734,0.13677079366590128
9090,1842.654,221.06,150.22,165.98250000000002,107.59,146.0,1,"[139, 140, 148, 149]",4.0,0,0,3.4549999999999272,0.2363686118902604,11.02743525517302,0.13860916275628554
9091,1842.765,220.68,150.62,165.8875,107.69,146.0,1,"[139, 140, 148, 149]",4.0,0,0,3.3439999999998236,0.228774714373663,11.16536639741437,0.13793114224135117
9092,1842.884,220.26,151.07,165.7825,107.8025,146.0,1,"[139, 140, 148, 149]",4.0,0,0,3.224999999999909,0.22063350892795494,11.319253531379486,0.15388713396511555
9093,1842.996,219.89,151.47,165.69,107.9025,146.0,1,"[139, 140, 148, 149]",4.0,0,0,3.112999999999829,0.21297119792021874,11.455474858637746,0.13622132725826042
9094,1843.107,219.51,151.87,165.595,108.0025,140.0,1,"[132, 137, 146]",3.0,0,1,3.0019999999999527,0.2053773004036369,11.593406000879078,0.13793114224133163
9095,1843.218,219.11,152.27,165.495,108.10249999999999,140.0,1,"[132, 137, 146]",3.0,0,1,2.890999999999849,0.19778340288703952,11.73482735711638,0.14142135623730212
9096,1843.332,218.7,152.66,165.39249999999998,108.19999999999999,140.0,1,"[132, 137, 146]",3.0,0,1,2.7769999999998163,0.18998426489702563,11.876292900624344,0.14146554350796414
9097,1843.443,218.31,153.06,165.29500000000002,108.3,140.0,1,"[132, 137, 146]",3.0,0,1,2.66599999999994,0.18239036738044379,12.015957677858962,0.1396647772346178
9098,1843.553,217.93,153.46,165.2,108.4,140.0,1,"[132, 137, 146]",3.0,0,1,2.5559999999998126,0.17486488335498523,12.153888820100324,0.13793114224136183
9099,1843.664,217.57,153.88,165.11,108.505,140.0,1,"[132, 137, 146]",3.0,0,1,2.4449999999999363,0.1672709858384034,12.292181986959694,0.13829316685936988
9100,1843.776,217.22,154.31,165.0225,108.6125,140.0,1,"[132, 137, 146]",3.0,0,1,2.3329999999998563,0.1596086748306672,12.43079114971599,0.1386091627562962
9101,1843.887,216.89,154.75,164.94,108.7225,140.0,1,"[132, 137, 146]",3.0,0,1,2.22199999999998,0.15201477731408536,12.568291149715996,0.1375000000000064
9102,1843.997,216.56,155.18,164.85750000000002,108.83,140.0,1,"[132, 137, 146]",3.0,0,1,2.1119999999998527,0.1444892932886268,12.703799452044663,0.13550830232866673
9103,1844.107,216.22,155.61,164.7725,108.9375,140.0,1,"[132, 137, 146]",3.0,0,1,2.0019999999999527,0.13696380926318383,12.840844152781326,0.13704470073666286
9104,1844.218,215.87,156.02,164.685,109.03999999999999,140.0,1,"[132, 137, 146]",3.0,0,1,1.890999999999849,0.12936991174658644,12.975612472500758,0.13476831971943248
9105,1844.33,215.43,156.35,164.575,109.1225,140.0,1,"[132, 137, 146]",3.0,0,1,1.7789999999999964,0.12170760073886577,13.113112472500775,0.13750000000001705
9106,1844.441,214.99,156.68,164.465,109.205,140.0,1,"[132, 137, 146]",3.0,0,1,1.6679999999998927,0.1141137032222684,13.25061247250076,0.13749999999998508
9107,1844.552,214.57,157.03,164.36,109.29249999999999,140.0,1,"[132, 137, 146]",3.0,0,1,1.5570000000000164,0.10651980570568656,13.387291841829114,0.13667936932835367
9108,1844.662,214.18,157.42,164.2625,109.38999999999999,140.0,1,"[132, 137, 146]",3.0,0,1,1.446999999999889,0.09899432168022801,13.525177664160505,0.13788582233139124
9109,1844.773,213.83,157.84,164.175,109.495,140.0,1,"[132, 137, 146]",3.0,0,1,1.3360000000000127,0.09140042416364617,13.661857033488872,0.1366793693283661
9110,1844.884,213.53,158.29,164.1,109.60749999999999,140.0,1,"[132, 137, 146]",3.0,0,1,1.224999999999909,0.0838065266470488,13.797065206318766,0.13520817282989483
9111,1844.996,213.25,158.76,164.03,109.725,140.0,1,"[132, 137, 146]",3.0,0,1,1.112999999999829,0.07614421563931258,13.933835999984668,0.13677079366590128
