,latency,x_pos,z_pos,x_conv,z_conv,nodeNr,in_nodeRadius,neighbours,num_neighbours,closest_to_nodeCentroid,node_1st_half,time_diff,time_diff_normalized,distance_to_next,distance_difference
189,29.643,-80.79,82.1,90.52,90.56,,0,,,0,0,18.527,0.46310553416987454,16.49969707729104,0.0691465834297027
190,29.754,-81.07,82.05,90.45,90.5475,,0,,,0,0,18.416,0.46033095035744637,16.570804390557672,0.07110731326663355
191,29.864,-81.36,81.99,90.3775,90.5325,,0,,,0,0,18.306,0.4575813627955807,16.644839855032483,0.07403546447481091
192,29.975,-81.65,81.93,90.305,90.5175,,0,,,0,0,18.195,0.4548067789831525,16.71887531950728,0.0740354644747967
193,30.087,-81.94,81.87,90.2325,90.5025,,0,,,0,0,18.083000000000002,0.452007198920162,16.79291078398209,0.07403546447481091
194,30.198,-82.21,81.79,90.165,90.4825,,0,,,0,0,17.972,0.4492326151077339,16.863311423183728,0.07040063920163675
195,30.309,-82.45,81.71,90.105,90.46249999999999,,0,,,0,0,17.861,0.4464580312953057,16.9265569763871,0.0632455532033731
196,30.419,-82.71,81.62,90.04,90.44,,0,,,0,0,17.751,0.44370844373344004,16.995341058848084,0.06878408246098289
197,30.531,-82.98,81.52,89.9725,90.41499999999999,,0,,,0,0,17.639000000000003,0.4409088636704495,17.067321959092535,0.07198090024445136
198,30.642,-83.26,81.42,89.9025,90.39,,0,,,0,0,17.528000000000002,0.43813427985802134,17.14165230282912,0.07433034373658387
199,30.752,-83.55,81.32,89.83,90.365,,0,,,0,0,17.418000000000003,0.4353846922961556,17.218341611080014,0.07668930825089504
200,30.863,-83.85,81.21,89.755,90.33749999999999,,0,,,0,0,17.307000000000002,0.4326101084837275,17.29822433762337,0.0798827265433566
201,30.975,-84.15,81.12,89.68,90.315,,0,,,0,0,17.195,0.4298105284207369,17.376526636440186,0.07830229881681561
202,31.086,-84.45,81.02,89.605,90.28999999999999,,0,,,0,0,17.084000000000003,0.42703594460830885,17.4555835779444,0.07905694150421283
203,31.197,-84.76,80.92,89.5275,90.265,,0,,,0,0,16.973000000000003,0.42426136079588067,17.53701606531891,0.08143248737451003
204,31.308,-85.09,80.81,89.445,90.2375,,0,,,0,0,16.862000000000002,0.42148677698345255,17.62397870097355,0.0869626356546398
205,31.419,-85.43,80.7,89.36,90.21,,0,,,0,0,16.751,0.41871219317102437,17.713316542899573,0.08933784192602445
206,31.53,-85.8,80.59,89.2675,90.1825,,0,,,0,0,16.64,0.41593760935859625,17.809817838227666,0.0965012953280926
207,31.641,-86.17,80.47,89.175,90.1525,,0,,,0,0,16.529000000000003,0.4131630255461682,17.90706108992155,0.09724325169388592
208,31.752,-86.56,80.35,89.0775,90.1225,,0,,,0,0,16.418000000000003,0.41038844173374,18.009072118737066,0.10201102881551449
209,31.863,-86.97,80.22,88.975,90.09,,0,,,0,0,16.307000000000002,0.40761385792131183,18.116601184575103,0.10752906583803679
210,31.974,-87.39,80.09,88.87,90.0575,,0,,,0,0,16.196,0.4048392741088837,18.226515924259996,0.10991473968489274
211,32.085,-87.82,79.94,88.7625,90.02,,0,,,0,0,16.085,0.40206469029645553,18.340368899627357,0.11385297536736161
212,32.196,-88.25,79.78,88.655,89.97999999999999,,0,,,0,0,15.974000000000004,0.39929010648402746,18.455069597096905,0.11470069746954792
213,32.307,-88.7,79.62,88.5425,89.94,,0,,,0,0,15.863,0.39651552267159923,18.574469136459495,0.11939953936258973
214,32.419,-89.15,79.45,88.43,89.8975,,0,,,0,0,15.751000000000005,0.3937159426086088,18.69472927116755,0.12026013470805452
215,32.529,-89.61,79.28,88.315,89.85499999999999,,0,,,0,0,15.640999999999998,0.39096635504674293,18.81733126951995,0.12260199835240115
216,32.64,-90.08,79.11,88.1975,89.8125,,0,,,0,0,15.530000000000001,0.38819177123431486,18.942281259515937,0.1249499899959865
217,32.752,-90.54,78.93,88.0825,89.7675,,0,,,0,0,15.418,0.3853921911713243,19.06577214986823,0.12349089035229355
218,32.862,-91.01,78.75,87.965,89.7225,,0,,,0,0,15.308,0.38264260360945856,19.19159444518984,0.12582229532160838
219,32.974,-91.48,78.56,87.8475,89.675,,0,,,0,0,15.196000000000005,0.37984302354646815,19.31833236374621,0.12673791855637262
220,33.085,-91.96,78.4,87.7275,89.63499999999999,,0,,,0,0,15.085,0.3770684397340399,19.44482347015294,0.12649110640672845
221,33.196,-92.46,78.26,87.6025,89.6,,0,,,0,0,14.974000000000004,0.37429385592161185,19.57463102001041,0.12980754985747112
222,33.307,-92.96,78.13,87.4775,89.5675,,0,,,0,0,14.863,0.3715192721091836,19.703786933541306,0.1291559135308944
223,33.418,-93.46,77.99,87.3525,89.5325,,0,,,0,0,14.752000000000002,0.36874468829675555,19.833594483398777,0.12980754985747112
224,33.529,-93.96,77.86,87.2275,89.5,,0,,,0,0,14.640999999999998,0.3659701044843273,19.96275039692967,0.1291559135308944
225,33.64,-94.46,77.72,87.1025,89.465,,0,,,0,0,14.530000000000001,0.36319552067189925,20.092557946787142,0.12980754985747112
226,33.751,-94.95,77.59,86.98,89.4325,56.0,1,"[51, 52, 76]",3.0,0,1,14.419000000000004,0.3604209368594712,20.21929586534351,0.12673791855636907
227,33.862,-95.45,77.45,86.855,89.3975,56.0,1,"[51, 52, 76]",3.0,0,1,14.308,0.35764635304704295,20.349103415200986,0.12980754985747467
228,33.973,-95.91,77.33,86.74000000000001,89.36749999999999,56.0,1,"[51, 52, 76]",3.0,0,1,14.197000000000003,0.3548717692346149,20.46795205844103,0.1188486432400424
229,34.085,-96.31,77.23,86.64,89.3425,56.0,1,"[51, 52, 76]",3.0,0,1,14.085,0.35207218917162425,20.571029699081475,0.10307764064044633
230,34.196,-96.7,77.13,86.5425,89.3175,56.0,1,"[51, 52, 76]",3.0,0,1,13.974000000000004,0.34929760535919624,20.67168380977746,0.1006541106959844
231,34.307,-97.09,77.03,86.445,89.29249999999999,56.0,1,"[51, 52, 76]",3.0,0,1,13.863,0.34652302154676795,20.772337920473458,0.10065411069599861
232,34.418,-97.58,76.96,86.3225,89.27499999999999,56.0,1,"[51, 52, 76]",3.0,0,1,13.752000000000002,0.3437484377343399,20.89608160718109,0.12374368670763403
233,34.529,-98.1,76.89,86.1925,89.2575,56.0,1,"[51, 52, 76]",3.0,0,1,13.640999999999998,0.34097385392191165,21.02725420340455,0.13117259622345756
234,34.64,-98.63,76.81,86.06,89.2375,56.0,1,"[51, 52, 76]",3.0,0,1,13.530000000000001,0.3381992701094836,21.161255136237116,0.1340009328325671
235,34.751,-99.15,76.73,85.93,89.2175,56.0,1,"[51, 52, 76]",3.0,0,1,13.419000000000004,0.3354246862970555,21.29278460061677,0.1315294643796534
236,34.862,-99.68,76.66,85.7975,89.19999999999999,56.0,1,"[51, 52, 76]",3.0,0,1,13.308,0.3326501024846273,21.426435264663017,0.1336506640462467
237,34.973,-100.2,76.58,85.6675,89.17999999999999,56.0,1,"[51, 52, 76]",3.0,0,1,13.197000000000003,0.3298755186721992,21.55796472904267,0.1315294643796534
238,35.084,-100.73,76.53,85.535,89.16749999999999,56.0,1,"[51, 52, 76]",3.0,0,1,13.085999999999999,0.327100934859771,21.691053045584738,0.13308831654206799
239,35.195,-101.28,76.52,85.39750000000001,89.16499999999999,56.0,1,"[51, 52, 76]",3.0,0,1,12.975000000000001,0.3243263510473429,21.828575770979477,0.13752272539473864
240,35.306,-101.84,76.51,85.2575,89.1625,56.0,1,"[51, 52, 76]",3.0,0,1,12.864000000000004,0.32155176723491485,21.968598090628895,0.14002231964941814
241,35.417,-102.29,76.51,85.145,89.1625,56.0,1,"[51, 52, 76]",3.0,0,1,12.753,0.3187771834224866,22.081098090628892,0.11249999999999716
242,35.528,-102.64,76.5,85.0575,89.16,56.0,1,"[51, 52, 76]",3.0,0,1,12.642000000000003,0.31600259961005855,22.168633797628942,0.08753570700005042
243,36.861,-102.78,76.48,85.02250000000001,89.155,56.0,1,"[51, 52, 76]",3.0,0,1,11.309000000000005,0.2826825976103586,22.203989136688264,0.03535533905932198
244,37.083,-102.77,76.45,85.025,89.1475,56.0,1,"[51, 52, 76]",3.0,0,1,11.087000000000003,0.2771334299855023,22.21189483083869,0.007905694150426967
245,37.972,-103.03,76.43,84.96000000000001,89.1425,56.0,1,"[51, 52, 76]",3.0,0,1,10.198,0.2549117632355147,22.277086854890715,0.06519202405202407
246,38.083,-103.55,76.42,84.83,89.14,56.0,1,"[51, 52, 76]",3.0,0,1,10.087000000000003,0.2521371794230866,22.407110891130184,0.1300240362394689
247,38.194,-104.07,76.41,84.7,89.13749999999999,56.0,1,"[51, 52, 76]",3.0,0,1,9.975999999999999,0.24936259561065838,22.53713492736964,0.1300240362394547
248,38.304,-104.59,76.47,84.57,89.1525,56.0,1,"[51, 52, 76]",3.0,0,1,9.866,0.24661300804879266,22.667997450652674,0.13086252328303516
249,38.416,-105.12,76.61,84.4375,89.1875,56.0,1,"[51, 52, 76]",3.0,0,1,9.754000000000005,0.24381342798580224,22.805042151389323,0.13704470073664865
250,38.526,-105.66,76.75,84.30250000000001,89.2225,56.0,1,"[51, 52, 76]",3.0,0,1,9.643999999999998,0.24106384042393636,22.944505408199127,0.13946325680980465
251,38.638,-106.19,76.88,84.17,89.255,56.0,1,"[51, 52, 76]",3.0,0,1,9.532000000000004,0.23826426036094595,23.080933044695556,0.1364276364964283
252,38.749,-106.72,77.02,84.0375,89.28999999999999,56.0,1,"[51, 52, 76]",3.0,0,1,9.421,0.2354896765485177,23.21797774543222,0.13704470073666286
253,38.86,-107.26,77.15,83.9025,89.32249999999999,56.0,1,"[51, 52, 76]",3.0,0,1,9.310000000000002,0.23271509273608965,23.3568346862022,0.1388569407699798
254,38.971,-107.78,77.29,83.77250000000001,89.3575,56.0,1,"[51, 52, 76]",3.0,0,1,9.199000000000005,0.22994050892366158,23.49146380638056,0.13462912017836004
255,39.082,-108.29,77.5,83.645,89.41,56.0,1,"[51, 52, 76]",3.0,0,1,9.088000000000001,0.22716592511123335,23.629349628711942,0.13788582233138413
256,39.193,-108.81,77.71,83.515,89.46249999999999,56.0,1,"[51, 52, 76]",3.0,0,1,8.977000000000004,0.22439134129880528,23.769550377640037,0.14020074892809475
257,39.748,-108.9,77.85,83.4925,89.4975,56.0,1,"[51, 52, 76]",3.0,0,1,8.422000000000004,0.21051842223666462,23.811158670082776,0.04160829244273856
258,39.86,-108.61,77.82,83.565,89.49,56.0,1,"[51, 52, 76]",3.0,0,1,8.310000000000002,0.207718842173674,23.884045568768332,0.07288689868555664
259,39.971,-108.73,77.9,83.535,89.50999999999999,56.0,1,"[51, 52, 76]",3.0,0,1,8.199000000000005,0.20494425836124594,23.920101081522972,0.03605551275463981
260,40.083,-109.22,78.16,83.4125,89.57499999999999,56.0,1,"[51, 52, 76]",3.0,0,1,8.087000000000003,0.20214467829825533,24.05877786400656,0.13867678248358928
261,40.194,-109.7,78.45,83.2925,89.6475,56.0,1,"[51, 52, 76]",3.0,0,1,7.975999999999999,0.1993700944858271,24.198978612934656,0.14020074892809475
262,40.305,-110.18,78.74,83.1725,89.72,56.0,1,"[51, 52, 76]",3.0,0,1,7.865000000000002,0.19659551067339903,24.33917936186276,0.1402007489281054
263,40.416,-110.64,79.03,83.0575,89.79249999999999,56.0,1,"[51, 52, 76]",3.0,0,1,7.754000000000005,0.19382092686097097,24.47512512310598,0.13594576124321733
264,40.527,-111.12,79.27,82.9375,89.85249999999999,56.0,1,"[51, 52, 76]",3.0,0,1,7.643000000000001,0.19104634304854273,24.60928920175597,0.13416407864999158
265,40.639,-111.63,79.51,82.81,89.9125,56.0,1,"[51, 52, 76]",3.0,0,1,7.530999999999999,0.18824676298555212,24.75020140846639,0.14091220671041782
266,40.75,-112.15,79.69,82.68,89.9575,56.0,1,"[51, 52, 76]",3.0,0,1,7.420000000000002,0.18547217917312409,24.88776957338836,0.13756816492197288
267,40.86,-112.7,79.79,82.5425,89.9825,56.0,1,"[51, 52, 76]",3.0,0,1,7.310000000000002,0.18272259161125837,25.0275238219821,0.1397542485937393
268,40.972,-113.25,79.77,82.405,89.97749999999999,56.0,1,"[51, 52, 76]",3.0,0,1,7.198,0.17992301154826776,25.165114701040274,0.13759087905817324
269,41.083,-113.79,79.71,82.27,89.96249999999999,56.0,1,"[51, 52, 76]",3.0,0,1,7.087000000000003,0.1771484277358397,25.30094547811234,0.1358307770720657
270,41.194,-114.31,79.92,82.14,90.015,56.0,1,"[51, 52, 76]",3.0,0,1,6.975999999999999,0.17437384392341146,25.441146227040438,0.1402007489280983
271,41.305,-114.79,80.18,82.02,90.08,56.0,1,"[51, 52, 76]",3.0,0,1,6.865000000000002,0.1715992601109834,25.577619667680004,0.13647344063956623
272,41.415,-115.21,80.54,81.915,90.17,52.0,1,"[38, 46, 56, 57]",4.0,0,1,6.755000000000003,0.1688496725491177,25.71591283453939,0.13829316685938764
273,41.526,-115.42,81.05,81.8625,90.2975,52.0,1,"[38, 46, 56, 57]",4.0,0,1,6.643999999999998,0.16607508873668944,25.85379865687077,0.13788582233137703
274,41.637,-115.37,81.6,81.875,90.435,52.0,1,"[38, 46, 56, 57]",4.0,0,1,6.533000000000001,0.1633005049242614,25.991865669585614,0.13806701271484556
275,41.749,-115.31,82.15,81.89,90.57249999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,6.420999999999999,0.1605009248612708,26.130181431521834,0.13831576193621942
276,41.849,-115.31,82.62,81.89,90.69,52.0,1,"[38, 46, 56, 57]",4.0,0,1,6.321000000000005,0.15800129980502936,26.24768143152184,0.11750000000000682
277,42.07,-115.31,82.66,81.89,90.69999999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,6.100000000000001,0.15247712843073544,26.25768143152183,0.009999999999990905
278,42.182,-115.53,83.02,81.83500000000001,90.78999999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,5.9879999999999995,0.14967754836774483,26.363156547070474,0.10547511554864286
279,42.293,-115.82,83.38,81.7625,90.88,52.0,1,"[38, 46, 56, 57]",4.0,0,1,5.8770000000000024,0.14690296455531676,26.47872579038374,0.11556924331326712
280,42.405,-116.09,83.74,81.695,90.97,52.0,1,"[38, 46, 56, 57]",4.0,0,1,5.765000000000001,0.14410338449232615,26.59122579038375,0.11250000000000782
281,42.516,-116.34,84.1,81.6325,91.06,52.0,1,"[38, 46, 56, 57]",4.0,0,1,5.6540000000000035,0.14132880067989811,26.700798825387807,0.10957303500405757
282,42.627,-116.55,84.38,81.58,91.13,52.0,1,"[38, 46, 56, 57]",4.0,0,1,5.542999999999999,0.13855421686746985,26.7882988253878,0.08749999999999147
283,42.738,-116.67,84.55,81.55,91.1725,52.0,1,"[38, 46, 56, 57]",4.0,0,1,5.432000000000002,0.1357796330550418,26.840320455504514,0.05202163011671601
284,42.85,-116.68,84.54,81.5475,91.17,52.0,1,"[38, 46, 56, 57]",4.0,0,1,5.32,0.1329800529920512,26.843855989410443,0.003535533905928645
285,42.961,-116.68,84.52,81.5475,91.16499999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,5.209000000000003,0.13020546917962314,26.848855989410453,0.005000000000009663
286,43.072,-116.92,84.85,81.4875,91.2475,52.0,1,"[38, 46, 56, 57]",4.0,0,1,5.097999999999999,0.1274308853671949,26.950867018225978,0.10201102881552515
287,43.183,-117.24,85.3,81.4075,91.36,52.0,1,"[38, 46, 56, 57]",4.0,0,1,4.987000000000002,0.12465630155476683,27.08891139514876,0.1380443769227817
288,43.294,-117.54,85.76,81.3325,91.475,52.0,1,"[38, 46, 56, 57]",4.0,0,1,4.876000000000005,0.12188171774233877,27.226206697326216,0.13729530217745634
289,43.516,-118.13,86.7,81.185,91.71,52.0,1,"[38, 46, 56, 57]",4.0,0,1,4.6540000000000035,0.11633255011748246,27.503661648624618,0.27745495129840236
290,43.627,-118.42,87.18,81.1125,91.83,52.0,1,"[38, 46, 56, 57]",4.0,0,1,4.542999999999999,0.11355796630505423,27.643862397552724,0.1402007489281054
291,43.738,-118.72,87.64,81.0375,91.945,52.0,1,"[38, 46, 56, 57]",4.0,0,1,4.432000000000002,0.11078338249262616,27.78115769973018,0.13729530217745634
292,43.849,-119.09,88.06,80.945,92.05,52.0,1,"[38, 46, 56, 57]",4.0,0,1,4.321000000000005,0.1080087986801981,27.92109071942175,0.13993301969156846
293,43.961,-119.51,88.42,80.84,92.14,52.0,1,"[38, 46, 56, 57]",4.0,0,1,4.209000000000003,0.1052092186172075,28.059383886281136,0.13829316685938764
294,44.072,-119.71,88.58,80.79,92.17999999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,4.097999999999999,0.10243463480477925,28.123415128655456,0.06403124237431967
295,44.183,-119.7,88.61,80.7925,92.1875,52.0,1,"[38, 46, 56, 57]",4.0,0,1,3.987000000000002,0.09966005099235119,28.131320822805883,0.007905694150426967
296,44.294,-119.64,89.11,80.8075,92.3125,52.0,1,"[38, 46, 56, 57]",4.0,0,1,3.8760000000000048,0.09688546717992313,28.257217605926023,0.1258967831201403
297,44.405,-119.6,89.66,80.8175,92.44999999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,3.7650000000000006,0.09411088336749489,28.395080762715633,0.13786315678961003
298,44.515,-119.56,90.21,80.8275,92.58749999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,3.655000000000001,0.09136129580562918,28.532943919505257,0.13786315678962424
299,44.626,-119.45,90.76,80.855,92.725,52.0,1,"[38, 46, 56, 57]",4.0,0,1,3.544000000000004,0.08858671199320112,28.673166956129062,0.1402230366238051
300,44.737,-119.32,91.29,80.8875,92.8575,52.0,1,"[38, 46, 56, 57]",4.0,0,1,3.433,0.08581212818077288,28.80959459262549,0.1364276364964283
301,44.837,-119.14,91.76,80.9325,92.975,52.0,1,"[38, 46, 56, 57]",4.0,0,1,3.3329999999999984,0.08331250312453128,28.9354168879471,0.12582229532160838
302,44.948,-118.99,92.29,80.97,93.1075,52.0,1,"[38, 46, 56, 57]",4.0,0,1,3.2220000000000013,0.08053791931210322,29.07312128148631,0.1377043935392095
303,45.059,-119.07,92.84,80.95,93.245,52.0,1,"[38, 46, 56, 57]",4.0,0,1,3.111000000000004,0.07776333549967515,29.212068213802212,0.13894693231590338
304,45.17,-119.18,93.38,80.9225,93.38,52.0,1,"[38, 46, 56, 57]",4.0,0,1,3.0,0.07498875168724692,29.349840671136754,0.1377724573345418
305,45.282,-119.34,93.91,80.8825,93.51249999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,2.8880000000000052,0.07218917162425649,29.488246776493412,0.13840610535665832
306,45.393,-119.45,94.46,80.855,93.64999999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,2.777000000000001,0.06941458781182826,29.628469813117214,0.14022303662380153
307,45.504,-119.35,95.0,80.88,93.785,52.0,1,"[38, 46, 56, 57]",4.0,0,1,2.666000000000004,0.06664000399940019,29.765765115294677,0.13729530217746344
308,45.615,-119.19,95.53,80.92,93.91749999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,2.5549999999999997,0.06386542018697194,29.904171220651335,0.13840610535665832
309,45.726,-119.01,96.06,80.965,94.05,52.0,1,"[38, 46, 56, 57]",4.0,0,1,2.4440000000000026,0.061090836374543885,30.044104240342907,0.139933019691572
310,45.837,-118.81,96.57,81.015,94.1775,52.0,1,"[38, 46, 56, 57]",4.0,0,1,2.3329999999999984,0.058316252562115645,30.181057699590927,0.13695345924801927
311,45.949,-118.6,97.09,81.0675,94.3075,52.0,1,"[38, 46, 56, 57]",4.0,0,1,2.2210000000000036,0.05551667249912522,30.321258448519032,0.1402007489281054
312,46.06,-118.4,97.61,81.1175,94.4375,52.0,1,"[38, 46, 56, 57]",4.0,0,1,2.1099999999999994,0.05274208868669698,30.460542331290874,0.13928388277184212
313,46.172,-118.19,98.13,81.17,94.5675,52.0,1,"[38, 46, 56, 57]",4.0,0,1,1.9980000000000047,0.04994250862370656,30.60074308021897,0.14020074892809475
314,46.281,-117.98,98.64,81.2225,94.695,52.0,1,"[38, 46, 56, 57]",4.0,0,1,1.889000000000003,0.04721791731240321,30.738628902550342,0.13788582233137348
315,46.392,-117.78,99.15,81.27250000000001,94.82249999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,1.7779999999999987,0.04444333349997497,30.87558236179837,0.13695345924802638
316,46.504,-117.57,99.67,81.325,94.9525,52.0,1,"[38, 46, 56, 57]",4.0,0,1,1.666000000000004,0.04164375343698455,31.015783110726474,0.1402007489281054
317,46.616,-117.35,100.18,81.38,95.08,52.0,1,"[38, 46, 56, 57]",4.0,0,1,1.554000000000002,0.03884417337399395,31.154640051496457,0.13885694076998334
318,46.726,-117.09,100.67,81.445,95.2025,52.0,1,"[38, 46, 56, 57]",4.0,0,1,1.4440000000000026,0.036094585812128245,31.293316833980047,0.13867678248358928
319,46.837,-116.8,101.14,81.5175,95.32,52.0,1,"[38, 46, 56, 57]",4.0,0,1,1.3329999999999984,0.033320001999700005,31.431383846694885,0.13806701271483846
320,46.948,-116.52,101.62,81.5875,95.44,52.0,1,"[38, 46, 56, 57]",4.0,0,1,1.2220000000000013,0.030545418187271942,31.57030828658939,0.13892443989450598
321,47.06,-116.23,102.09,81.66,95.5575,52.0,1,"[38, 46, 56, 57]",4.0,0,1,1.1099999999999994,0.027745838124281344,31.708375299304233,0.138067012714842
322,47.17,-115.94,102.56,81.7325,95.675,52.0,1,"[38, 46, 56, 57]",4.0,0,1,1.0,0.024996250562415636,31.84644231201907,0.13806701271483846
323,47.281,-115.66,103.04,81.80250000000001,95.795,52.0,1,"[38, 46, 56, 57]",4.0,0,1,0.8890000000000029,0.022221666749987573,31.985366751913578,0.13892443989450598
324,47.392,-115.37,103.52,81.875,95.91499999999999,52.0,1,"[38, 46, 56, 57]",4.0,0,1,0.7779999999999987,0.019447082937559333,32.12556750084166,0.1402007489280841
325,47.504,-115.09,104.0,81.945,96.035,52.0,1,"[38, 46, 56, 57]",4.0,0,1,0.6660000000000039,0.016647502874568912,32.26449194073616,0.13892443989449532
326,47.614,-114.81,104.47,82.015,96.1525,57.0,1,"[49, 52, 71, 66]",4.0,0,1,0.5560000000000045,0.013897915312703207,32.40126273440207,0.13677079366591016
327,47.725,-114.53,104.95,82.08500000000001,96.2725,57.0,1,"[49, 52, 71, 66]",4.0,0,1,0.4450000000000003,0.011123331500274966,32.54018717429656,0.13892443989449532
328,47.836,-114.25,105.43,82.155,96.3925,57.0,1,"[49, 52, 71, 66]",4.0,0,1,0.3340000000000032,0.008348747687846903,32.67911161419106,0.13892443989449532
329,47.948,-113.96,105.92,82.2275,96.515,57.0,1,"[49, 52, 71, 66]",4.0,0,1,0.2220000000000013,0.0055491676248563045,32.82145802264593,0.1423464084548698
330,48.059,-113.68,106.39,82.2975,96.6325,57.0,1,"[49, 52, 71, 66]",4.0,0,1,0.1110000000000042,0.0027745838124282407,32.958228816311816,0.13677079366588885
331,48.17,-113.41,106.88,82.36500000000001,96.755,57.0,1,"[49, 52, 71, 66]",4.0,1,1,16.289999999999992,0.0,0.0,-32.958228816311816
332,48.282,-113.14,107.36,82.4325,96.875,57.0,1,"[49, 52, 71, 66]",4.0,0,0,16.177999999999997,0.9931246163290366,0.13768169813014539,0.13768169813014539
333,48.392,-112.88,107.85,82.4975,96.9975,57.0,1,"[49, 52, 71, 66]",4.0,0,0,16.06799999999999,0.9863720073664825,0.27635848061373297,0.13867678248358759
334,48.503,-112.61,108.34,82.565,97.12,57.0,1,"[49, 52, 71, 66]",4.0,0,0,15.956999999999994,0.9795580110497238,0.4162244879207264,0.13986600730699345
335,48.615,-112.35,108.83,82.63,97.24249999999999,57.0,1,"[49, 52, 71, 66]",4.0,0,0,15.844999999999992,0.97268262737876,0.5549012704043015,0.13867678248357507
336,48.726,-112.08,109.32,82.6975,97.365,57.0,1,"[49, 52, 71, 66]",4.0,0,0,15.733999999999995,0.9658686310620014,0.6947672777113018,0.13986600730700027
337,48.836,-111.8,109.79,82.7675,97.4825,57.0,1,"[49, 52, 71, 66]",4.0,0,0,15.623999999999995,0.9591160220994477,0.8315380713772034,0.1367707936659016
338,48.948,-111.5,110.26,82.8425,97.6,57.0,1,"[49, 52, 71, 66]",4.0,0,0,15.511999999999993,0.9522406384284838,0.9709340899717052,0.1393960185945018
339,49.057,-111.18,110.71,82.9225,97.71249999999999,57.0,1,"[49, 52, 71, 66]",4.0,0,0,15.402999999999992,0.945549416820135,1.108978466894487,0.13804437692278193
340,49.169,-110.86,111.16,83.0025,97.82499999999999,57.0,1,"[49, 52, 71, 66]",4.0,0,0,15.290999999999997,0.9386740331491715,1.247022843817269,0.13804437692278193
341,49.28,-110.54,111.62,83.0825,97.94,57.0,1,"[49, 52, 71, 66]",4.0,0,0,15.179999999999993,0.9318600368324125,1.3871121010784946,0.14008925726122556
342,49.391,-110.22,112.07,83.1625,98.0525,57.0,1,"[49, 52, 71, 66]",4.0,0,0,15.068999999999996,0.925046040515654,1.5251564780012765,0.13804437692278193
343,49.503,-109.9,112.53,83.2425,98.16749999999999,57.0,1,"[49, 52, 71, 66]",4.0,0,0,14.956999999999994,0.91817065684469,1.6652457352624985,0.140089257261222
